Date,IAI Value
2007-06-30,117.33
2007-07-31,123.42
2007-08-31,129.39
2007-09-30,118.82
2007-10-31,116.12
2007-11-30,115.99
2007-12-31,118.12
2008-01-31,124.89
2008-02-29,116.65
2008-03-31,122.55
2008-04-30,117.41
2008-05-31,114.63
2008-06-30,124.55
2008-07-31,152.2
2008-08-31,124.62
2008-09-30,175.1
2008-10-31,137.42
2008-11-30,130.96
2008-12-31,131.51
2009-01-31,119.53
2009-02-28,115.76
2009-03-31,127.29
2009-04-30,114.5
2009-05-31,113.06
2009-06-30,112.94
2009-07-31,114.55
2009-08-31,109.75
2009-09-30,103.77
2009-10-31,102.87
2009-11-30,96.24
2009-12-31,98.12
2010-01-31,99.84
2010-02-28,98.26
2010-03-31,98.28
2010-04-30,99.56
2010-05-31,119.06
2010-06-30,102.47
2010-07-31,103.95
2010-08-31,106.32
2010-09-30,101.29
2010-10-31,99.27
2010-11-30,101.25
2010-12-31,99.31
2011-01-31,101.55
2011-02-28,102.46
2011-03-31,99.33
2011-04-30,99.19
2011-05-31,100.77
2011-06-30,103.3
2011-07-31,108.06
2011-08-31,117.88
2011-09-30,104.23
2011-10-31,104.65
2011-11-30,114.92
2011-12-31,101.59
2012-01-31,100.95
2012-02-29,97.09
2012-03-31,97.01
2012-04-30,96.14
2012-05-31,101.92
2012-06-30,102.94
2012-07-31,94.3
2012-08-31,95.25
2012-09-30,97.52
2012-10-31,99.36
2012-11-30,101.06
2012-12-31,101.47
2013-01-31,103.65
2013-02-28,102.77
2013-03-31,103.92
2013-04-30,103.75
2013-05-31,101.6
2013-06-30,99.47
2013-07-31,100.04
2013-08-31,103.46
2013-09-30,97.88
2013-10-31,103.44
2013-11-30,102.03
2013-12-31,102.35
2014-01-31,105.76
2014-02-28,102.32
2014-03-31,102.96
2014-04-30,101.84
2014-05-31,101.51
2014-06-30,99.57
2014-07-31,97.89
2014-08-31,100.07
2014-09-30,98.85
2014-10-31,104.25
2014-11-30,102.77
2014-12-31,104.2
2015-01-31,109.05
2015-02-28,103.39
2015-03-31,99.85
2015-04-30,98.47
2015-05-31,98.78
2015-06-30,100.45
2015-07-31,110.94
2015-08-31,109.15
2015-09-30,106.27
2015-10-31,102.22
2015-11-30,99.72
2015-12-31,104.75
2016-01-31,114.87
2016-02-29,110.03
2016-03-31,107.27
2016-04-30,104.11
2016-05-31,103.28
2016-06-30,100.84
2016-07-31,103.26
2016-08-31,100.67
2016-09-30,98.11
2016-10-31,97.49
2016-11-30,97.16
2016-12-31,97.25
2017-01-31,99.86
2017-02-28,96.89
2017-03-31,97.96
2017-04-30,97.17
2017-05-31,98.22
2017-06-30,100.27
2017-07-31,102.72
2017-08-31,101.93
2017-09-30,101.93
2017-10-31,100.7
2017-11-30,101.31
2017-12-31,105.75
2018-01-31,102.52
2018-02-28,107.65
2018-03-31,100.81
2018-04-30,99.66
2018-05-31,97.65
2018-06-30,96.2
2018-07-31,98.08
2018-08-31,107.38
2018-09-30,103.6
2018-10-31,106.91
2018-11-30,101.13
2018-12-31,100.88
2019-01-31,101.27
2019-02-28,98.45
2019-03-31,97.68
2019-04-30,102.33
2019-05-31,104.22
2019-06-30,101.75
2019-07-31,100.31
2019-08-31,101.25
2019-09-30,99.13
2019-10-31,96.05
2019-11-30,95.45
2019-12-31,98.1
2020-01-31,102.87
